event_id,timestamp,date,category,channel,user_id,amount
e0012010,2024-01-20T19:25:18,2024-01-20,purchase,mobile,u0224,56.69
e0011884,2024-01-20T19:40:58,2024-01-20,purchase,api,u0038,57.95
e0012027,2024-01-20T19:42:18,2024-01-20,signup,web,u0499,0.0
e0012083,2024-01-20T19:55:27,2024-01-20,support_ticket,partner,u0302,0.0
e0012214,2024-01-20T19:56:11,2024-01-20,purchase,partner,u0101,67.31
e0012071,2024-01-20T20:02:45,2024-01-20,signup,api,u0285,0.0
e0012171,2024-01-20T20:06:02,2024-01-20,signup,api,u0280,0.0
e0012228,2024-01-20T20:07:54,2024-01-20,purchase,web,u0166,27.85
e0011874,2024-01-20T20:08:32,2024-01-20,support_ticket,mobile,u0358,0.0
e0012062,2024-01-20T20:10:49,2024-01-20,support_ticket,mobile,u0431,0.0
e0012004,2024-01-20T20:11:00,2024-01-20,signup,web,u0460,0.0
e0012161,2024-01-20T20:12:33,2024-01-20,purchase,web,u0189,51.5
e0012025,2024-01-20T20:17:05,2024-01-20,purchase,partner,u0113,59.68
e0012153,2024-01-20T20:20:51,2024-01-20,purchase,api,u0285,54.13
e0011911,2024-01-20T20:22:22,2024-01-20,support_ticket,mobile,u0018,0.0
e0011895,2024-01-20T20:23:34,2024-01-20,refund,partner,u0249,-46.3
e0011965,2024-01-20T20:28:56,2024-01-20,signup,web,u0089,0.0
e0012019,2024-01-20T20:29:31,2024-01-20,signup,mobile,u0373,0.0
e0012033,2024-01-20T20:35:05,2024-01-20,purchase,web,u0224,42.62
e0012133,2024-01-20T20:35:14,2024-01-20,purchase,partner,u0207,86.16
e0012035,2024-01-20T20:41:58,2024-01-20,purchase,mobile,u0467,76.21
e0012032,2024-01-20T20:43:16,2024-01-20,support_ticket,web,u0274,0.0
e0012128,2024-01-20T20:49:46,2024-01-20,support_ticket,web,u0159,0.0
e0012005,2024-01-20T20:51:12,2024-01-20,support_ticket,web,u0218,0.0
e0011954,2024-01-20T20:59:42,2024-01-20,purchase,partner,u0267,34.07
e0011918,2024-01-20T21:01:01,2024-01-20,purchase,partner,u0232,20.12
e0012219,2024-01-20T21:01:15,2024-01-20,purchase,api,u0153,15.59
e0012131,2024-01-20T21:02:50,2024-01-20,purchase,web,u0178,55.84
e0011946,2024-01-20T21:04:17,2024-01-20,support_ticket,partner,u0427,0.0
e0011995,2024-01-20T21:09:23,2024-01-20,purchase,mobile,u0172,49.88
e0011886,2024-01-20T21:15:14,2024-01-20,support_ticket,web,u0232,0.0
e0012129,2024-01-20T21:21:34,2024-01-20,purchase,web,u0476,51.57
e0011921,2024-01-20T21:25:43,2024-01-20,signup,api,u0264,0.0
e0011982,2024-01-20T21:31:28,2024-01-20,purchase,partner,u0135,57.25
e0012211,2024-01-20T21:47:30,2024-01-20,signup,web,u0420,0.0
e0011891,2024-01-20T21:47:55,2024-01-20,purchase,api,u0074,53.63
e0011924,2024-01-20T21:50:08,2024-01-20,support_ticket,web,u0098,0.0
e0012042,2024-01-20T21:51:32,2024-01-20,purchase,mobile,u0022,17.94
e0011937,2024-01-20T21:51:33,2024-01-20,purchase,api,u0039,35.98
e0012102,2024-01-20T21:54:17,2024-01-20,support_ticket,mobile,u0432,0.0
e0011953,2024-01-20T22:01:00,2024-01-20,signup,web,u0457,0.0
e0011964,2024-01-20T22:02:04,2024-01-20,purchase,mobile,u0066,83.21
e0012021,2024-01-20T22:02:34,2024-01-20,purchase,mobile,u0072,55.75
e0011956,2024-01-20T22:05:57,2024-01-20,purchase,api,u0095,74.54
e0012149,2024-01-20T22:08:26,2024-01-20,purchase,web,u0292,40.48
e0011934,2024-01-20T22:13:26,2024-01-20,purchase,web,u0189,69.45
e0011951,2024-01-20T22:21:25,2024-01-20,support_ticket,mobile,u0083,0.0
e0012227,2024-01-20T22:33:31,2024-01-20,signup,api,u0328,0.0
e0012095,2024-01-20T22:34:26,2024-01-20,purchase,partner,u0198,89.95
e0011877,2024-01-20T22:42:00,2024-01-20,purchase,partner,u0125,62.99
e0011947,2024-01-20T22:42:03,2024-01-20,purchase,partner,u0421,24.68
e0011983,2024-01-20T22:43:16,2024-01-20,support_ticket,partner,u0155,0.0
e0011966,2024-01-20T22:45:15,2024-01-20,refund,api,u0116,-33.94
e0011988,2024-01-20T22:48:18,2024-01-20,purchase,web,u0256,74.02
e0012048,2024-01-20T22:49:20,2024-01-20,purchase,web,u0097,68.48
e0011876,2024-01-20T22:52:45,2024-01-20,support_ticket,partner,u0305,0.0
e0011909,2024-01-20T22:53:36,2024-01-20,purchase,web,u0267,80.12
e0012082,2024-01-20T23:05:16,2024-01-20,purchase,mobile,u0429,53.0
e0012165,2024-01-20T23:08:04,2024-01-20,purchase,mobile,u0461,84.54
e0012178,2024-01-20T23:11:21,2024-01-20,purchase,api,u0457,48.24
e0012092,2024-01-20T23:14:34,2024-01-20,purchase,web,u0500,22.06
e0012180,2024-01-20T23:14:38,2024-01-20,purchase,mobile,u0463,41.37
e0012216,2024-01-20T23:19:01,2024-01-20,signup,web,u0212,0.0
e0012138,2024-01-20T23:27:01,2024-01-20,support_ticket,mobile,u0238,0.0
e0012169,2024-01-20T23:31:05,2024-01-20,purchase,mobile,u0234,68.16
e0012013,2024-01-20T23:32:59,2024-01-20,support_ticket,api,u0443,0.0
e0011889,2024-01-20T23:35:32,2024-01-20,signup,mobile,u0185,0.0
e0012075,2024-01-20T23:45:13,2024-01-20,purchase,web,u0178,42.22
e0012084,2024-01-20T23:49:41,2024-01-20,support_ticket,api,u0362,0.0
e0012195,2024-01-20T23:52:09,2024-01-20,purchase,mobile,u0378,75.01
e0012012,2024-01-20T23:56:48,2024-01-20,purchase,mobile,u0149,87.0
e0012584,2024-01-21T00:02:01,2024-01-21,purchase,api,u0440,24.39
e0012540,2024-01-21T00:04:00,2024-01-21,purchase,partner,u0060,43.73
e0012343,2024-01-21T00:13:37,2024-01-21,purchase,mobile,u0014,45.05
e0012442,2024-01-21T00:30:20,2024-01-21,purchase,mobile,u0169,54.22
e0012295,2024-01-21T00:35:12,2024-01-21,purchase,web,u0046,33.69
e0012360,2024-01-21T00:37:10,2024-01-21,purchase,api,u0311,83.57
e0012292,2024-01-21T00:41:03,2024-01-21,refund,web,u0031,-45.03
e0012392,2024-01-21T00:43:44,2024-01-21,signup,web,u0002,0.0
e0012567,2024-01-21T00:50:15,2024-01-21,refund,partner,u0425,-58.05
e0012455,2024-01-21T00:50:32,2024-01-21,support_ticket,mobile,u0381,0.0
e0012380,2024-01-21T01:03:26,2024-01-21,purchase,api,u0135,63.18
e0012517,2024-01-21T01:06:25,2024-01-21,support_ticket,api,u0119,0.0
e0012606,2024-01-21T01:14:32,2024-01-21,signup,partner,u0012,0.0
e0012279,2024-01-21T01:17:42,2024-01-21,purchase,api,u0077,41.53
e0012330,2024-01-21T01:19:15,2024-01-21,signup,web,u0261,0.0
e0012460,2024-01-21T01:30:14,2024-01-21,support_ticket,api,u0320,0.0
e0012344,2024-01-21T01:31:24,2024-01-21,purchase,partner,u0089,78.83
e0012430,2024-01-21T01:32:30,2024-01-21,signup,api,u0037,0.0
e0012498,2024-01-21T01:36:52,2024-01-21,purchase,web,u0271,55.39
e0012274,2024-01-21T01:38:36,2024-01-21,purchase,mobile,u0105,48.78
e0012544,2024-01-21T01:38:58,2024-01-21,signup,partner,u0143,0.0
e0012476,2024-01-21T01:44:09,2024-01-21,support_ticket,partner,u0063,0.0
e0012371,2024-01-21T01:46:28,2024-01-21,signup,web,u0186,0.0
e0012417,2024-01-21T01:46:59,2024-01-21,purchase,partner,u0265,67.15
e0012565,2024-01-21T01:49:47,2024-01-21,support_ticket,api,u0357,0.0
e0012305,2024-01-21T01:52:01,2024-01-21,support_ticket,partner,u0246,0.0
e0012280,2024-01-21T01:52:40,2024-01-21,purchase,mobile,u0266,24.65
e0012404,2024-01-21T01:54:21,2024-01-21,support_ticket,web,u0349,0.0
e0012538,2024-01-21T01:55:11,2024-01-21,purchase,partner,u0010,27.59
e0012582,2024-01-21T02:08:56,2024-01-21,support_ticket,api,u0461,0.0
e0012268,2024-01-21T02:12:33,2024-01-21,purchase,api,u0211,44.03
e0012550,2024-01-21T02:24:48,2024-01-21,signup,partner,u0437,0.0
e0012466,2024-01-21T02:26:30,2024-01-21,signup,mobile,u0171,0.0
e0012293,2024-01-21T02:27:42,2024-01-21,purchase,partner,u0235,66.36
e0012258,2024-01-21T02:44:14,2024-01-21,purchase,partner,u0111,66.35
e0012457,2024-01-21T02:55:27,2024-01-21,purchase,web,u0493,42.71
e0012294,2024-01-21T03:02:20,2024-01-21,support_ticket,api,u0129,0.0
e0012259,2024-01-21T03:04:04,2024-01-21,support_ticket,api,u0220,0.0
e0012531,2024-01-21T03:07:21,2024-01-21,purchase,mobile,u0073,81.17
e0012581,2024-01-21T03:11:36,2024-01-21,support_ticket,web,u0295,0.0
e0012598,2024-01-21T03:11:46,2024-01-21,signup,api,u0309,0.0
e0012407,2024-01-21T03:19:01,2024-01-21,purchase,api,u0263,33.33
e0012242,2024-01-21T03:21:59,2024-01-21,purchase,api,u0327,23.29
e0012311,2024-01-21T03:31:57,2024-01-21,support_ticket,web,u0033,0.0
e0012578,2024-01-21T03:35:18,2024-01-21,support_ticket,partner,u0214,0.0
e0012563,2024-01-21T03:37:01,2024-01-21,support_ticket,api,u0296,0.0
e0012357,2024-01-21T03:37:02,2024-01-21,signup,mobile,u0321,0.0
e0012558,2024-01-21T03:37:02,2024-01-21,purchase,web,u0271,17.67
e0012525,2024-01-21T03:43:43,2024-01-21,purchase,mobile,u0014,73.0
e0012448,2024-01-21T03:54:17,2024-01-21,support_ticket,web,u0340,0.0
e0012471,2024-01-21T03:56:51,2024-01-21,signup,mobile,u0099,0.0
e0012266,2024-01-21T03:58:45,2024-01-21,purchase,mobile,u0462,36.04
e0012590,2024-01-21T04:01:35,2024-01-21,support_ticket,web,u0294,0.0
e0012426,2024-01-21T04:02:26,2024-01-21,support_ticket,mobile,u0425,0.0
e0012494,2024-01-21T04:10:38,2024-01-21,support_ticket,web,u0159,0.0
e0012463,2024-01-21T04:19:44,2024-01-21,support_ticket,mobile,u0370,0.0
e0012385,2024-01-21T04:25:54,2024-01-21,signup,web,u0153,0.0
e0012386,2024-01-21T04:27:35,2024-01-21,purchase,mobile,u0396,89.81
e0012443,2024-01-21T04:29:29,2024-01-21,purchase,partner,u0449,75.84
e0012602,2024-01-21T04:49:06,2024-01-21,purchase,partner,u0498,83.4
e0012243,2024-01-21T05:02:29,2024-01-21,purchase,partner,u0302,26.6
e0012366,2024-01-21T05:04:45,2024-01-21,purchase,mobile,u0444,81.44
e0012240,2024-01-21T05:09:03,2024-01-21,signup,mobile,u0152,0.0
e0012561,2024-01-21T05:09:09,2024-01-21,support_ticket,web,u0497,0.0
e0012562,2024-01-21T05:12:30,2024-01-21,signup,mobile,u0298,0.0
e0012469,2024-01-21T05:15:00,2024-01-21,signup,api,u0366,0.0
e0012492,2024-01-21T05:20:23,2024-01-21,purchase,partner,u0383,60.43
e0012605,2024-01-21T05:21:34,2024-01-21,purchase,mobile,u0436,76.8
e0012431,2024-01-21T05:21:47,2024-01-21,purchase,mobile,u0128,87.96
e0012470,2024-01-21T05:24:21,2024-01-21,purchase,api,u0446,22.05
e0012411,2024-01-21T05:31:30,2024-01-21,support_ticket,mobile,u0298,0.0
e0012530,2024-01-21T05:36:30,2024-01-21,purchase,api,u0028,48.69
e0012359,2024-01-21T05:36:44,2024-01-21,signup,api,u0088,0.0
e0012467,2024-01-21T05:44:04,2024-01-21,signup,mobile,u0302,0.0
e0012416,2024-01-21T05:50:38,2024-01-21,support_ticket,api,u0464,0.0
e0012248,2024-01-21T05:58:36,2024-01-21,purchase,api,u0374,52.97
e0012545,2024-01-21T06:06:15,2024-01-21,support_ticket,partner,u0351,0.0
e0012499,2024-01-21T06:14:14,2024-01-21,purchase,partner,u0349,58.07
e0012332,2024-01-21T06:14:15,2024-01-21,support_ticket,api,u0276,0.0
e0012515,2024-01-21T06:14:40,2024-01-21,signup,mobile,u0420,0.0
e0012355,2024-01-21T06:15:16,2024-01-21,purchase,mobile,u0165,68.96
e0012452,2024-01-21T06:19:28,2024-01-21,purchase,mobile,u0401,72.91
e0012288,2024-01-21T06:27:22,2024-01-21,purchase,mobile,u0122,61.51
e0012586,2024-01-21T06:28:57,2024-01-21,signup,mobile,u0265,0.0
e0012502,2024-01-21T06:29:11,2024-01-21,purchase,partner,u0472,35.09
e0012512,2024-01-21T06:30:59,2024-01-21,purchase,web,u0378,78.57
e0012341,2024-01-21T06:34:51,2024-01-21,support_ticket,web,u0415,0.0
e0012320,2024-01-21T06:40:01,2024-01-21,purchase,web,u0493,51.34
e0012275,2024-01-21T06:41:26,2024-01-21,purchase,partner,u0015,29.41
e0012589,2024-01-21T06:44:33,2024-01-21,purchase,web,u0399,54.04
e0012401,2024-01-21T06:46:38,2024-01-21,refund,api,u0264,-23.56
e0012440,2024-01-21T06:53:00,2024-01-21,purchase,web,u0001,57.12
e0012272,2024-01-21T06:55:47,2024-01-21,purchase,partner,u0476,88.68
e0012367,2024-01-21T06:58:44,2024-01-21,support_ticket,partner,u0246,0.0
e0012513,2024-01-21T07:03:19,2024-01-21,purchase,api,u0179,41.29
e0012400,2024-01-21T07:06:21,2024-01-21,purchase,api,u0150,52.87
e0012329,2024-01-21T07:16:04,2024-01-21,purchase,partner,u0075,52.6
e0012449,2024-01-21T07:23:48,2024-01-21,purchase,partner,u0453,41.32
e0012297,2024-01-21T07:32:19,2024-01-21,purchase,mobile,u0149,28.87
e0012489,2024-01-21T07:36:21,2024-01-21,purchase,partner,u0038,21.71
e0012465,2024-01-21T07:36:43,2024-01-21,purchase,web,u0048,19.33
e0012438,2024-01-21T07:39:20,2024-01-21,support_ticket,mobile,u0486,0.0
e0012405,2024-01-21T07:58:35,2024-01-21,purchase,api,u0252,89.54
e0012349,2024-01-21T08:05:34,2024-01-21,signup,mobile,u0099,0.0
e0012358,2024-01-21T08:07:02,2024-01-21,purchase,partner,u0383,46.54
e0012397,2024-01-21T08:09:07,2024-01-21,support_ticket,partner,u0187,0.0
e0012374,2024-01-21T08:10:45,2024-01-21,support_ticket,partner,u0347,0.0
e0012365,2024-01-21T08:14:29,2024-01-21,purchase,partner,u0338,20.1
e0012541,2024-01-21T08:17:08,2024-01-21,purchase,api,u0309,64.2
e0012301,2024-01-21T08:27:13,2024-01-21,purchase,web,u0234,37.93
e0012254,2024-01-21T08:30:43,2024-01-21,support_ticket,api,u0339,0.0
e0012372,2024-01-21T08:33:44,2024-01-21,signup,web,u0415,0.0
e0012353,2024-01-21T08:41:00,2024-01-21,support_ticket,partner,u0005,0.0
e0012278,2024-01-21T08:50:26,2024-01-21,signup,api,u0459,0.0
e0012306,2024-01-21T08:52:34,2024-01-21,purchase,partner,u0398,79.52
e0012599,2024-01-21T08:52:37,2024-01-21,support_ticket,mobile,u0147,0.0
e0012450,2024-01-21T08:56:43,2024-01-21,purchase,web,u0414,24.79
e0012256,2024-01-21T09:11:38,2024-01-21,purchase,web,u0290,25.11
e0012493,2024-01-21T09:17:14,2024-01-21,support_ticket,web,u0125,0.0
e0012334,2024-01-21T09:18:38,2024-01-21,purchase,web,u0411,42.6
e0012510,2024-01-21T09:21:40,2024-01-21,support_ticket,api,u0233,0.0
e0012290,2024-01-21T09:23:19,2024-01-21,support_ticket,web,u0380,0.0
e0012282,2024-01-21T09:24:43,2024-01-21,purchase,partner,u0276,69.69
e0012483,2024-01-21T09:33:06,2024-01-21,support_ticket,web,u0177,0.0
e0012596,2024-01-21T09:45:25,2024-01-21,support_ticket,web,u0275,0.0
e0012251,2024-01-21T09:47:54,2024-01-21,purchase,web,u0423,25.86
e0012607,2024-01-21T09:50:21,2024-01-21,purchase,web,u0014,25.49
e0012436,2024-01-21T09:50:33,2024-01-21,support_ticket,web,u0058,0.0
e0012491,2024-01-21T09:51:20,2024-01-21,signup,api,u0433,0.0
e0012461,2024-01-21T09:55:04,2024-01-21,support_ticket,partner,u0356,0.0
e0012368,2024-01-21T09:56:24,2024-01-21,signup,api,u0128,0.0
e0012410,2024-01-21T10:02:11,2024-01-21,signup,api,u0072,0.0
e0012507,2024-01-21T10:06:58,2024-01-21,purchase,web,u0368,81.59
e0012356,2024-01-21T10:08:21,2024-01-21,support_ticket,api,u0495,0.0
e0012551,2024-01-21T10:08:52,2024-01-21,purchase,api,u0350,62.26
e0012522,2024-01-21T10:10:27,2024-01-21,support_ticket,mobile,u0001,0.0
e0012524,2024-01-21T10:20:56,2024-01-21,support_ticket,web,u0302,0.0
e0012375,2024-01-21T10:25:16,2024-01-21,signup,web,u0136,0.0
e0012428,2024-01-21T10:26:36,2024-01-21,refund,api,u0271,-25.9
e0012535,2024-01-21T10:27:56,2024-01-21,purchase,web,u0031,19.26
e0012437,2024-01-21T10:29:09,2024-01-21,support_ticket,mobile,u0245,0.0
e0012490,2024-01-21T10:31:02,2024-01-21,support_ticket,mobile,u0169,0.0
e0012389,2024-01-21T10:39:23,2024-01-21,purchase,web,u0154,26.28
e0012580,2024-01-21T10:41:34,2024-01-21,support_ticket,web,u0313,0.0
e0012257,2024-01-21T10:45:56,2024-01-21,signup,partner,u0285,0.0
e0012520,2024-01-21T10:49:20,2024-01-21,purchase,api,u0292,40.32
e0012331,2024-01-21T10:50:17,2024-01-21,purchase,api,u0073,38.9
e0012253,2024-01-21T10:53:38,2024-01-21,purchase,partner,u0421,37.42
e0012302,2024-01-21T10:53:49,2024-01-21,support_ticket,api,u0479,0.0
e0012604,2024-01-21T10:54:39,2024-01-21,support_ticket,partner,u0447,0.0
e0012270,2024-01-21T10:57:45,2024-01-21,purchase,mobile,u0024,20.16
e0012548,2024-01-21T11:04:50,2024-01-21,purchase,mobile,u0106,19.88
e0012277,2024-01-21T11:09:14,2024-01-21,purchase,web,u0399,89.51
e0012514,2024-01-21T11:15:42,2024-01-21,support_ticket,mobile,u0070,0.0
e0012335,2024-01-21T11:16:15,2024-01-21,refund,mobile,u0306,-45.32
e0012363,2024-01-21T11:22:57,2024-01-21,signup,partner,u0093,0.0
e0012309,2024-01-21T11:23:50,2024-01-21,signup,mobile,u0354,0.0
e0012527,2024-01-21T11:26:18,2024-01-21,signup,api,u0160,0.0
e0012552,2024-01-21T11:31:30,2024-01-21,signup,mobile,u0347,0.0
e0012269,2024-01-21T11:32:51,2024-01-21,refund,partner,u0412,-15.54
e0012390,2024-01-21T11:40:38,2024-01-21,signup,mobile,u0191,0.0
e0012247,2024-01-21T11:45:45,2024-01-21,purchase,partner,u0458,31.9
e0012542,2024-01-21T11:51:14,2024-01-21,signup,partner,u0494,0.0
e0012387,2024-01-21T11:54:21,2024-01-21,purchase,web,u0103,51.34
e0012484,2024-01-21T11:58:56,2024-01-21,support_ticket,mobile,u0128,0.0
e0012600,2024-01-21T11:59:45,2024-01-21,purchase,partner,u0297,66.8
e0012613,2024-01-21T12:09:51,2024-01-21,signup,mobile,u0484,0.0
e0012608,2024-01-21T12:11:45,2024-01-21,purchase,partner,u0281,80.93
e0012453,2024-01-21T12:14:16,2024-01-21,purchase,partner,u0384,67.53
e0012553,2024-01-21T12:28:40,2024-01-21,signup,mobile,u0111,0.0
e0012333,2024-01-21T12:38:30,2024-01-21,refund,api,u0466,-19.07
e0012271,2024-01-21T12:38:48,2024-01-21,purchase,partner,u0248,78.64
e0012568,2024-01-21T12:39:20,2024-01-21,signup,web,u0442,0.0
e0012528,2024-01-21T12:41:28,2024-01-21,purchase,api,u0453,69.87
e0012382,2024-01-21T12:44:13,2024-01-21,purchase,web,u0417,67.49
e0012474,2024-01-21T12:46:33,2024-01-21,support_ticket,web,u0308,0.0
e0012574,2024-01-21T12:47:35,2024-01-21,support_ticket,web,u0087,0.0
e0012316,2024-01-21T12:49:13,2024-01-21,signup,web,u0212,0.0
e0012573,2024-01-21T12:53:08,2024-01-21,purchase,web,u0023,16.27
e0012433,2024-01-21T12:55:31,2024-01-21,signup,web,u0374,0.0
e0012283,2024-01-21T13:03:19,2024-01-21,purchase,api,u0378,29.83
e0012281,2024-01-21T13:06:34,2024-01-21,purchase,mobile,u0488,15.94
e0012369,2024-01-21T13:07:47,2024-01-21,purchase,api,u0439,38.33
e0012326,2024-01-21T13:13:55,2024-01-21,support_ticket,api,u0324,0.0
e0012394,2024-01-21T13:13:58,2024-01-21,purchase,api,u0086,65.51
e0012379,2024-01-21T13:16:53,2024-01-21,support_ticket,web,u0262,0.0
e0012421,2024-01-21T13:21:37,2024-01-21,purchase,web,u0271,26.47
e0012587,2024-01-21T13:24:05,2024-01-21,support_ticket,web,u0433,0.0
e0012255,2024-01-21T13:24:24,2024-01-21,support_ticket,web,u0461,0.0
e0012577,2024-01-21T13:27:52,2024-01-21,purchase,api,u0047,61.37
e0012424,2024-01-21T13:36:06,2024-01-21,purchase,mobile,u0142,18.88
e0012559,2024-01-21T13:38:20,2024-01-21,signup,mobile,u0065,0.0
e0012486,2024-01-21T13:38:37,2024-01-21,purchase,partner,u0060,51.14
e0012569,2024-01-21T13:43:14,2024-01-21,support_ticket,mobile,u0266,0.0
e0012488,2024-01-21T13:45:42,2024-01-21,support_ticket,api,u0302,0.0
e0012485,2024-01-21T13:47:55,2024-01-21,purchase,mobile,u0153,65.84
e0012300,2024-01-21T13:48:18,2024-01-21,refund,api,u0117,-56.24
e0012378,2024-01-21T13:49:38,2024-01-21,signup,partner,u0342,0.0
e0012477,2024-01-21T13:55:33,2024-01-21,signup,web,u0487,0.0
e0012575,2024-01-21T13:55:56,2024-01-21,signup,web,u0321,0.0
e0012603,2024-01-21T13:58:29,2024-01-21,purchase,api,u0229,78.63
e0012480,2024-01-21T14:01:33,2024-01-21,purchase,api,u0491,56.69
e0012364,2024-01-21T14:06:19,2024-01-21,purchase,web,u0308,44.42
e0012391,2024-01-21T14:11:13,2024-01-21,support_ticket,partner,u0384,0.0
e0012425,2024-01-21T14:12:47,2024-01-21,support_ticket,api,u0247,0.0
e0012296,2024-01-21T14:17:48,2024-01-21,signup,mobile,u0251,0.0
e0012245,2024-01-21T14:21:50,2024-01-21,purchase,partner,u0024,36.59
e0012408,2024-01-21T14:27:28,2024-01-21,purchase,partner,u0400,46.91
e0012497,2024-01-21T14:29:32,2024-01-21,purchase,web,u0253,24.51
e0012321,2024-01-21T14:30:32,2024-01-21,purchase,api,u0079,75.46
e0012609,2024-01-21T14:32:09,2024-01-21,purchase,mobile,u0471,50.06
e0012508,2024-01-21T14:33:16,2024-01-21,purchase,api,u0343,26.99
e0012287,2024-01-21T14:34:41,2024-01-21,purchase,mobile,u0030,38.44
e0012472,2024-01-21T14:38:23,2024-01-21,support_ticket,web,u0211,0.0
e0012261,2024-01-21T14:46:25,2024-01-21,purchase,web,u0248,70.75
e0012415,2024-01-21T14:48:03,2024-01-21,signup,web,u0183,0.0
e0012377,2024-01-21T14:49:46,2024-01-21,purchase,api,u0490,39.73
e0012406,2024-01-21T15:00:22,2024-01-21,support_ticket,mobile,u0063,0.0
e0012314,2024-01-21T15:01:19,2024-01-21,purchase,partner,u0033,31.9
e0012351,2024-01-21T15:02:23,2024-01-21,purchase,api,u0081,23.0
e0012495,2024-01-21T15:02:36,2024-01-21,support_ticket,partner,u0153,0.0
e0012526,2024-01-21T15:06:32,2024-01-21,support_ticket,api,u0255,0.0
e0012381,2024-01-21T15:06:54,2024-01-21,purchase,partner,u0046,59.95
e0012592,2024-01-21T15:13:53,2024-01-21,purchase,api,u0400,73.66
e0012315,2024-01-21T15:22:21,2024-01-21,support_ticket,mobile,u0188,0.0
e0012324,2024-01-21T15:35:37,2024-01-21,support_ticket,partner,u0245,0.0
e0012350,2024-01-21T15:39:46,2024-01-21,purchase,web,u0244,79.84
e0012594,2024-01-21T15:54:48,2024-01-21,signup,mobile,u0041,0.0
e0012444,2024-01-21T16:00:31,2024-01-21,signup,web,u0203,0.0
e0012317,2024-01-21T16:03:10,2024-01-21,signup,web,u0480,0.0
e0012451,2024-01-21T16:11:22,2024-01-21,purchase,partner,u0265,27.62
e0012265,2024-01-21T16:16:29,2024-01-21,signup,api,u0257,0.0
e0012260,2024-01-21T16:17:05,2024-01-21,purchase,web,u0028,21.54
e0012556,2024-01-21T16:18:22,2024-01-21,purchase,web,u0020,82.56
e0012459,2024-01-21T16:18:51,2024-01-21,purchase,web,u0190,66.98
e0012423,2024-01-21T16:27:49,2024-01-21,purchase,partner,u0029,56.75
e0012376,2024-01-21T16:43:32,2024-01-21,purchase,web,u0110,28.25
e0012537,2024-01-21T16:44:12,2024-01-21,purchase,mobile,u0005,85.1
e0012339,2024-01-21T16:47:09,2024-01-21,signup,mobile,u0003,0.0
e0012435,2024-01-21T16:48:42,2024-01-21,signup,web,u0201,0.0
e0012454,2024-01-21T16:53:03,2024-01-21,support_ticket,partner,u0387,0.0
e0012362,2024-01-21T16:55:39,2024-01-21,support_ticket,api,u0221,0.0
e0012597,2024-01-21T16:58:45,2024-01-21,purchase,partner,u0236,56.01
e0012611,2024-01-21T17:00:59,2024-01-21,purchase,web,u0315,79.48
e0012518,2024-01-21T17:02:06,2024-01-21,purchase,partner,u0459,31.5
e0012337,2024-01-21T17:06:04,2024-01-21,refund,mobile,u0352,-41.2
e0012576,2024-01-21T17:06:50,2024-01-21,signup,partner,u0094,0.0
e0012319,2024-01-21T17:19:20,2024-01-21,purchase,web,u0303,34.64
e0012533,2024-01-21T17:23:57,2024-01-21,support_ticket,mobile,u0203,0.0
e0012336,2024-01-21T17:26:08,2024-01-21,purchase,web,u0363,47.84
e0012549,2024-01-21T17:27:38,2024-01-21,support_ticket,api,u0384,0.0
e0012313,2024-01-21T17:36:19,2024-01-21,support_ticket,web,u0300,0.0
e0012532,2024-01-21T17:40:00,2024-01-21,signup,web,u0340,0.0
e0012322,2024-01-21T17:42:50,2024-01-21,purchase,mobile,u0134,20.7
